claim_id,date_key,region_key,product_key,claim_type_key,claim_amount,settlement_days,sla_breached,handler_id,fraud_reported
521585,20150125,R07,P01,CT01,71610,6,0,H033,Y
342868,20150121,R04,P02,CT03,5070,40,1,H011,Y
687698,20150222,R11,P01,CT02,34650,45,1,H001,N
227811,20150110,R08,P01,CT01,63400,14,0,H010,Y
367455,20150217,R05,P02,CT03,6500,45,1,H019,N
104594,20150102,R07,P01,CT02,64100,23,0,H029,Y
413978,20150113,R10,P01,CT02,78650,9,0,H018,N
429027,20150227,R03,P01,CT02,51590,10,0,H015,N
485665,20150130,R07,P01,CT01,27700,57,1,H041,N
636550,20150105,R11,P01,CT01,42300,6,0,H047,N
543610,20150106,R11,P01,CT01,87010,28,0,H038,N
214618,20150215,R08,P01,CT02,114920,40,1,H049,N
842643,20150122,R05,P01,CT01,56520,60,1,H026,N
626808,20150108,R04,P03,CT04,7280,54,1,H010,N
644081,20150115,R08,P01,CT01,46200,6,0,H030,Y
892874,20150129,R08,P01,CT02,63120,53,1,H038,Y
558938,20150222,R03,P01,CT02,52110,34,1,H028,N
275265,20150106,R06,P01,CT01,77880,43,1,H030,N
921202,20150119,R05,P01,CT01,72930,48,1,H007,N
143972,20150222,R02,P01,CT02,60400,57,1,H018,N
183430,20150101,R08,P01,CT02,47160,28,0,H027,N
431876,20150210,R12,P01,CT02,37840,7,0,H008,N
285496,20150111,R06,P01,CT02,71520,5,0,H039,Y
115399,20150119,R02,P01,CT01,98160,17,0,H041,Y
736882,20150224,R12,P01,CT01,77880,45,1,H025,N
699044,20150109,R05,P01,CT02,71500,13,0,H048,Y
863236,20150128,R01,P03,CT04,9020,25,0,H031,N
608513,20150107,R12,P02,CT03,5720,44,1,H007,Y
914088,20150108,R10,P01,CT01,69840,20,0,H013,N
596785,20150215,R06,P01,CT01,91650,52,1,H043,N
908616,20150118,R12,P01,CT02,75600,32,1,H008,N
666333,20150228,R09,P01,CT02,67140,42,1,H014,Y
336614,20150224,R01,P01,CT02,29790,51,1,H002,N
584859,20150109,R11,P01,CT02,77110,41,1,H013,N
990493,20150212,R11,P01,CT01,64800,49,1,H018,N
129872,20150124,R10,P01,CT01,53100,22,0,H008,Y
200152,20150109,R12,P01,CT01,60200,14,0,H042,Y
933293,20150118,R12,P03,CT04,5330,37,1,H025,N
485664,20150121,R03,P01,CT02,62300,26,0,H015,N
982871,20150108,R12,P01,CT01,60170,52,1,H007,Y
206213,20150103,R07,P01,CT01,40000,46,1,H010,N
616337,20150101,R04,P01,CT01,97080,40,1,H025,Y
448961,20150116,R09,P01,CT02,51660,24,0,H017,N
790442,20150210,R03,P01,CT01,51120,27,0,H009,N
108844,20150214,R05,P01,CT01,56400,31,1,H048,N
430029,20150221,R03,P01,CT02,55120,55,1,H045,N
529112,20150218,R07,P01,CT02,77110,10,0,H042,N
939631,20150110,R05,P01,CT02,62800,17,0,H003,Y
866931,20150226,R09,P02,CT03,7290,37,1,H018,N
582011,20150101,R07,P01,CT01,76600,58,1,H004,N
691189,20150103,R02,P01,CT02,81800,32,1,H012,N
537546,20150117,R04,P02,CT03,7260,6,0,H032,N
394975,20150222,R09,P02,CT03,4300,49,1,H026,N
729634,20150127,R12,P01,CT02,70510,16,0,H028,N
282195,20150227,R02,P03,CT04,2640,55,1,H031,N
420810,20150106,R10,P01,CT01,78900,16,0,H005,N
524836,20150228,R09,P01,CT02,56430,34,1,H011,N
307195,20150222,R10,P03,CT04,2400,36,1,H031,N
623648,20150107,R05,P01,CT01,65790,54,1,H001,N
485372,20150106,R02,P01,CT02,62920,46,1,H011,N
598554,20150110,R04,P01,CT02,69480,38,1,H040,Y
303987,20150211,R12,P01,CT02,44280,17,0,H008,N
343161,20150112,R12,P01,CT01,56300,18,0,H037,N
519312,20150206,R07,P01,CT02,68520,17,0,H007,Y
132902,20150120,R12,P01,CT02,59130,40,1,H030,Y
332867,20150222,R08,P01,CT02,82320,29,0,H041,Y
356590,20150130,R03,P01,CT01,89700,45,1,H043,Y
346002,20150202,R01,P01,CT02,33930,14,0,H022,N
500533,20150110,R04,P01,CT01,68530,55,1,H003,N
348209,20150227,R02,P03,CT04,4300,45,1,H049,N
486676,20150220,R08,P01,CT02,68310,16,0,H033,Y
260845,20150208,R04,P01,CT01,61290,5,0,H012,Y
657045,20150211,R02,P01,CT01,30100,28,0,H028,N
761189,20150223,R06,P01,CT02,57120,16,0,H016,N
175177,20150301,R06,P01,CT02,42930,40,1,H019,N
116700,20150115,R10,P01,CT02,51210,55,1,H036,N
166264,20150114,R04,P01,CT02,89400,53,1,H033,N
527945,20150217,R06,P01,CT02,59730,43,1,H021,N
627540,20150124,R02,P02,CT03,8060,53,1,H001,N
279422,20150121,R10,P01,CT01,72200,7,0,H028,Y
484200,20150219,R12,P01,CT02,50800,47,1,H009,N
645258,20150103,R02,P02,CT03,6600,24,0,H038,N
694662,20150129,R10,P02,CT03,7500,23,0,H032,N
960680,20150119,R04,P02,CT03,6490,45,1,H041,N
498140,20150119,R08,P01,CT02,60940,32,1,H019,Y
498875,20150202,R07,P01,CT02,58300,40,1,H035,N
798177,20150130,R12,P01,CT02,68400,50,1,H005,N
614763,20150108,R09,P01,CT01,64240,58,1,H011,N
679370,20150130,R08,P03,CT04,4700,34,1,H003,N
958857,20150107,R05,P01,CT02,45120,26,0,H045,Y
686816,20150224,R02,P01,CT02,66950,46,1,H010,N
127754,20150202,R05,P01,CT01,98340,49,1,H031,Y
918629,20150228,R08,P03,CT04,5900,41,1,H035,N
731450,20150209,R10,P01,CT02,70680,38,1,H048,N
307447,20150119,R09,P01,CT02,93720,50,1,H013,N
992145,20150221,R12,P02,CT03,6930,34,1,H049,N
900628,20150114,R12,P01,CT01,72930,36,1,H015,Y
235220,20150122,R12,P01,CT02,64890,16,0,H037,Y
740019,20150222,R09,P03,CT04,5400,35,1,H001,N
246882,20150126,R01,P02,CT03,5600,16,0,H022,N
797613,20150124,R09,P01,CT01,79300,49,1,H027,N
193442,20150219,R07,P01,CT01,52800,41,1,H004,N
389238,20150129,R09,P01,CT02,28800,46,1,H044,N
760179,20150215,R08,P03,CT04,2970,28,0,H029,N
939905,20150212,R01,P01,CT02,93480,59,1,H021,N
872814,20150101,R12,P02,CT03,4320,35,1,H019,N
632627,20150113,R08,P01,CT02,79800,32,1,H030,Y
283414,20150301,R08,P01,CT02,74200,42,1,H040,N
163161,20150202,R11,P01,CT01,70590,28,0,H046,Y
853360,20150127,R03,P01,CT02,60940,47,1,H020,Y
776860,20150112,R01,P01,CT01,74700,32,1,H038,N
149367,20150106,R08,P01,CT01,70000,42,1,H044,Y
395269,20150130,R03,P01,CT02,81070,37,1,H015,N
981123,20150301,R03,P01,CT02,57720,8,0,H036,N
143626,20150224,R01,P02,CT03,7080,12,0,H038,N
648397,20150124,R11,P01,CT02,47700,33,1,H027,Y
154982,20150226,R05,P01,CT01,51260,50,1,H011,N
330591,20150119,R10,P01,CT02,70400,46,1,H041,Y
319232,20150117,R07,P01,CT01,90000,10,0,H043,N
531640,20150220,R10,P01,CT02,72820,50,1,H015,N
368050,20150222,R09,P01,CT01,69300,44,1,H012,N
253791,20150123,R12,P01,CT01,76560,60,1,H014,Y
155724,20150131,R07,P01,CT01,55440,53,1,H012,Y
824540,20150105,R09,P01,CT02,77130,19,0,H016,N
717392,20150203,R08,P01,CT01,42000,39,1,H009,N
965768,20150217,R12,P01,CT02,36300,40,1,H032,N
414779,20150109,R02,P01,CT01,40320,57,1,H024,N
428230,20150208,R01,P03,CT04,3960,37,1,H006,N
517240,20150206,R07,P01,CT01,63840,45,1,H001,Y
469874,20150114,R07,P01,CT02,44730,32,1,H018,Y
718428,20150122,R08,P01,CT02,84720,5,0,H032,N
620215,20150223,R05,P01,CT02,61500,19,0,H048,N
618659,20150222,R03,P01,CT02,51000,46,1,H010,N
649082,20150124,R12,P01,CT01,46800,37,1,H005,N
437573,20150209,R08,P01,CT01,78120,41,1,H047,N
964657,20150119,R06,P01,CT01,69200,32,1,H008,Y
932502,20150101,R11,P02,CT03,3690,22,0,H033,N
434507,20150107,R03,P01,CT02,65500,18,0,H028,N
935277,20150201,R01,P01,CT02,76120,53,1,H012,N
756054,20150221,R03,P01,CT02,73560,60,1,H011,N
682387,20150121,R05,P01,CT01,52030,30,0,H050,N
456604,20150119,R03,P02,CT03,5170,55,1,H048,N
139872,20150227,R01,P03,CT04,8190,15,0,H031,N
354105,20150214,R05,P01,CT01,70800,36,1,H041,Y
165485,20150201,R10,P01,CT02,45630,31,1,H024,N
515050,20150202,R07,P01,CT01,99320,60,1,H045,Y
795686,20150201,R07,P01,CT02,64000,27,0,H032,Y
395983,20150119,R11,P01,CT01,47300,15,0,H031,N
119513,20150218,R09,P01,CT01,71680,49,1,H039,Y
217938,20150208,R10,P01,CT01,112320,38,1,H044,Y
203914,20150109,R10,P01,CT01,82720,57,1,H028,N
565157,20150227,R12,P01,CT02,48060,55,1,H025,N
904191,20150108,R03,P01,CT02,63570,43,1,H048,Y
419510,20150108,R07,P01,CT02,63240,23,0,H026,N
575000,20150224,R01,P01,CT02,54240,18,0,H012,Y
120485,20150212,R04,P01,CT01,37280,32,1,H048,Y
781181,20150218,R04,P01,CT02,72100,7,0,H024,N
299796,20150206,R05,P03,CT04,6500,44,1,H009,N
589749,20150214,R07,P01,CT02,78240,39,1,H041,N
854021,20150205,R07,P02,CT03,6200,8,0,H028,N
454086,20150125,R11,P03,CT04,6160,20,0,H046,N
139484,20150116,R04,P01,CT01,76050,35,1,H024,N
678849,20150128,R07,P01,CT02,86060,34,1,H025,N
346940,20150121,R11,P01,CT01,107900,15,0,H015,Y
985436,20150107,R03,P01,CT02,99990,39,1,H045,N
237418,20150223,R06,P01,CT02,61380,31,1,H014,N
335780,20150214,R12,P01,CT01,71280,11,0,H008,Y
491392,20150227,R02,P01,CT02,64000,38,1,H022,N
140880,20150221,R10,P03,CT04,5940,16,0,H024,N
962591,20150105,R09,P03,CT04,6700,35,1,H025,N
922565,20150130,R05,P01,CT02,51740,11,0,H029,N
288580,20150226,R06,P01,CT01,53600,20,0,H015,Y
154280,20150110,R12,P01,CT02,44910,36,1,H026,N
425973,20150223,R12,P01,CT02,48100,8,0,H039,N
477177,20150205,R12,P02,CT03,6100,16,0,H024,N
648509,20150121,R12,P01,CT01,79600,33,1,H012,N
914815,20150107,R04,P01,CT01,77040,11,0,H024,N
249048,20150111,R11,P01,CT01,62590,12,0,H042,N
144323,20150206,R10,P01,CT01,85150,57,1,H005,N
651861,20150124,R07,P02,CT03,4950,25,0,H013,N
125324,20150218,R12,P01,CT02,51100,46,1,H030,N
398102,20150112,R09,P01,CT01,100800,30,0,H030,N
514065,20150117,R07,P01,CT01,90970,39,1,H029,N
391652,20150112,R01,P01,CT01,81840,12,0,H018,Y
922167,20150106,R01,P01,CT01,54900,26,0,H016,N
442795,20150225,R09,P01,CT01,88660,10,0,H043,Y
226330,20150216,R11,P01,CT02,18000,35,1,H035,N
134430,20150225,R09,P02,CT03,5500,6,0,H024,N
524230,20150221,R04,P01,CT02,73920,26,0,H039,Y
438817,20150216,R09,P01,CT01,101860,53,1,H036,N
293794,20150209,R03,P03,CT04,5390,39,1,H012,N
868283,20150213,R07,P01,CT01,50490,44,1,H027,N
828890,20150111,R06,P01,CT01,55500,5,0,H009,N
882920,20150102,R08,P02,CT03,7040,11,0,H038,N
918777,20150212,R11,P01,CT02,40160,28,0,H021,N
212580,20150205,R09,P01,CT02,55680,23,0,H033,N
602410,20150124,R05,P02,CT03,5300,13,0,H006,Y
976971,20150112,R01,P03,CT04,5200,27,0,H049,N
630226,20150116,R03,P01,CT01,59400,32,1,H031,N
171254,20150113,R10,P02,CT03,2520,9,0,H030,N
247116,20150202,R12,P02,CT03,5760,55,1,H029,N
505969,20150228,R08,P01,CT01,76700,58,1,H024,N
653864,20150118,R11,P03,CT04,5920,50,1,H039,N
586367,20150215,R06,P01,CT02,64350,20,0,H005,N
896890,20150131,R08,P01,CT02,19080,37,1,H005,N
650026,20150210,R09,P01,CT01,54400,6,0,H028,N
547744,20150226,R04,P01,CT01,59800,28,0,H017,Y
598124,20150225,R01,P01,CT02,72000,21,0,H004,N
436126,20150108,R01,P01,CT02,65070,26,0,H036,N
739447,20150114,R10,P03,CT04,8800,16,0,H025,N
427484,20150203,R04,P02,CT03,6120,8,0,H014,N
218684,20150105,R12,P02,CT03,7080,58,1,H012,N
565564,20150124,R07,P01,CT02,34320,35,1,H044,N
743163,20150126,R02,P01,CT02,53460,24,0,H047,Y
604614,20150121,R03,P01,CT01,81360,38,1,H019,Y
509928,20150206,R01,P01,CT02,81070,15,0,H007,Y
593390,20150107,R05,P01,CT01,63120,19,0,H049,N
970607,20150210,R01,P02,CT03,7200,36,1,H011,N
174701,20150223,R08,P01,CT01,70290,10,0,H049,Y
529398,20150109,R01,P01,CT02,60190,34,1,H006,N
940942,20150222,R11,P01,CT01,61380,15,0,H028,Y
442677,20150221,R01,P01,CT01,28100,21,0,H034,N
365364,20150204,R02,P01,CT01,49060,53,1,H033,N
114839,20150107,R02,P01,CT02,57060,28,0,H014,N
872734,20150117,R12,P01,CT02,77880,60,1,H020,N
267885,20150128,R06,P01,CT01,73500,5,0,H039,N
740505,20150222,R07,P01,CT02,88920,12,0,H017,N
629663,20150216,R05,P01,CT01,47630,28,0,H006,Y
839884,20150217,R01,P01,CT02,59040,41,1,H036,N
241562,20150109,R01,P01,CT01,79530,52,1,H050,N
405533,20150209,R03,P01,CT01,53680,53,1,H024,N
667021,20150216,R02,P01,CT01,33550,46,1,H011,N
511621,20150218,R05,P01,CT02,69100,30,0,H033,N
476923,20150111,R12,P01,CT02,79750,19,0,H036,N
735822,20150204,R10,P01,CT02,53600,29,0,H037,Y
492745,20150122,R06,P01,CT02,76560,23,0,H006,N
130930,20150110,R07,P01,CT01,41130,5,0,H006,N
261119,20150110,R04,P01,CT02,78650,14,0,H028,Y
280709,20150216,R07,P01,CT01,71060,51,1,H024,N
898573,20150208,R11,P01,CT01,38830,6,0,H050,N
547802,20150126,R08,P01,CT01,53500,17,0,H036,N
600845,20150201,R11,P01,CT01,73700,29,0,H029,Y
390381,20150202,R01,P03,CT04,6300,60,1,H038,N
629918,20150206,R06,P01,CT02,65400,36,1,H047,N
208298,20150101,R08,P02,CT03,3200,44,1,H036,N
513099,20150119,R05,P01,CT01,75400,42,1,H007,Y
184938,20150117,R04,P01,CT01,58140,23,0,H034,N
187775,20150201,R02,P01,CT02,98670,7,0,H005,Y
326322,20150102,R06,P03,CT04,5900,56,1,H019,N
146138,20150220,R06,P01,CT01,64100,35,1,H044,N
336047,20150205,R11,P01,CT02,55440,21,0,H035,Y
532330,20150227,R01,P01,CT02,80850,59,1,H018,Y
118137,20150127,R09,P02,CT03,7480,34,1,H006,N
212674,20150126,R12,P01,CT01,53640,39,1,H008,Y
935596,20150113,R11,P01,CT02,63250,23,0,H016,Y
737593,20150114,R06,P01,CT02,59040,10,0,H025,N
812025,20150222,R03,P01,CT02,50500,6,0,H030,N
168151,20150117,R04,P01,CT01,57690,51,1,H050,Y
594739,20150202,R12,P02,CT03,5940,42,1,H035,N
843227,20150107,R11,P01,CT02,47790,33,1,H037,Y
283925,20150202,R04,P03,CT04,3850,11,0,H024,N
475588,20150207,R03,P01,CT01,59000,10,0,H029,Y
751905,20150118,R10,P01,CT02,70600,9,0,H018,Y
226725,20150110,R03,P01,CT02,61490,40,1,H039,N
942504,20150130,R03,P01,CT01,57640,38,1,H034,N
395572,20150125,R04,P02,CT03,6890,30,0,H029,N
889883,20150129,R07,P01,CT02,53280,9,0,H013,Y
818167,20150224,R04,P01,CT02,78300,47,1,H026,N
277767,20150104,R09,P01,CT02,41490,18,0,H011,N
842618,20150225,R01,P01,CT02,68970,34,1,H017,N
577810,20150127,R08,P01,CT02,85300,17,0,H034,N
873114,20150219,R07,P03,CT04,3080,13,0,H018,N
994538,20150131,R02,P01,CT02,71760,51,1,H025,Y
727792,20150118,R08,P01,CT02,59700,19,0,H001,N
522506,20150110,R01,P01,CT02,64920,24,0,H029,N
367595,20150128,R11,P01,CT02,37530,18,0,H014,N
586104,20150216,R12,P01,CT02,64080,52,1,H010,N
424862,20150208,R09,P01,CT01,60390,26,0,H027,Y
512813,20150120,R09,P01,CT02,64350,47,1,H048,Y
356768,20150206,R02,P01,CT02,70900,16,0,H012,N
330506,20150124,R07,P01,CT02,46560,26,0,H023,N
779075,20150114,R10,P02,CT03,4730,43,1,H014,Y
799501,20150218,R03,P02,CT03,6820,44,1,H034,N
987905,20150110,R07,P01,CT01,59900,30,0,H006,Y
967756,20150213,R12,P01,CT02,79560,11,0,H046,N
830414,20150217,R10,P01,CT01,70290,32,1,H032,N
127313,20150107,R09,P01,CT02,63910,38,1,H047,N
786957,20150129,R04,P02,CT03,6400,45,1,H009,N
332892,20150213,R12,P01,CT01,66780,45,1,H001,Y
448642,20150201,R01,P03,CT04,8760,9,0,H028,N
526039,20150129,R02,P01,CT01,94160,39,1,H009,N
444422,20150206,R01,P01,CT02,51570,39,1,H004,N
689500,20150128,R12,P01,CT02,52700,43,1,H031,Y
806081,20150121,R05,P01,CT01,101010,6,0,H039,N
384618,20150116,R05,P01,CT02,53400,21,0,H043,Y
756459,20150217,R11,P01,CT01,72120,11,0,H024,N
655787,20150201,R07,P01,CT02,77100,5,0,H002,N
419954,20150225,R09,P03,CT04,3300,26,0,H049,N
275092,20150226,R09,P03,CT04,5940,49,1,H011,N
515698,20150206,R03,P01,CT02,63720,6,0,H017,N
132871,20150203,R03,P02,CT03,7680,8,0,H040,N
714929,20150127,R03,P01,CT02,93730,36,1,H023,N
297816,20150121,R04,P01,CT02,87300,10,0,H031,N
426708,20150124,R08,P03,CT04,5670,14,0,H039,N
615047,20150117,R06,P01,CT02,65800,57,1,H007,N
771236,20150223,R08,P01,CT01,36720,38,1,H020,Y
235869,20150109,R01,P01,CT01,52800,31,1,H004,Y
931625,20150215,R08,P01,CT02,59100,60,1,H025,Y
371635,20150116,R04,P01,CT02,77440,28,0,H049,N
427199,20150114,R11,P01,CT02,45700,54,1,H049,N
261315,20150101,R01,P01,CT02,80740,25,0,H044,Y
582973,20150216,R08,P01,CT02,31350,45,1,H001,Y
278091,20150104,R04,P01,CT01,35000,50,1,H032,N
153154,20150112,R06,P01,CT02,68000,47,1,H048,N
515217,20150108,R08,P01,CT02,84500,49,1,H032,N
860497,20150122,R04,P01,CT01,75500,18,0,H030,N
351741,20150113,R03,P01,CT02,90600,31,1,H045,N
403737,20150118,R09,P01,CT02,64320,43,1,H003,N
162004,20150119,R03,P01,CT02,31700,17,0,H037,N
740384,20150131,R09,P01,CT01,74280,14,0,H023,Y
876714,20150206,R02,P01,CT01,80520,51,1,H044,N
951543,20150204,R02,P01,CT02,63600,18,0,H010,N
576723,20150102,R02,P01,CT01,32800,5,0,H021,N
391003,20150226,R06,P01,CT02,44190,32,1,H043,N
225865,20150208,R03,P01,CT02,50400,22,0,H045,Y
984948,20150207,R09,P01,CT02,88400,59,1,H050,N
890328,20150217,R04,P01,CT02,66550,17,0,H039,N
803294,20150112,R01,P01,CT02,65780,36,1,H031,N
414913,20150201,R04,P01,CT02,51810,53,1,H023,Y
414519,20150203,R01,P01,CT01,55660,51,1,H021,Y
818413,20150221,R05,P01,CT01,44640,16,0,H014,N
