claim_id,date_key,region_key,product_key,claim_type_key,claim_amount,settlement_days,sla_breached,handler_id,fraud_reported
487356,20150109,R04,P01,CT02,77660,31,1,H038,Y
159768,20150216,R08,P03,CT04,5640,40,1,H048,N
865839,20150204,R08,P03,CT04,3190,27,0,H045,N
406567,20150224,R07,P01,CT01,53440,45,1,H034,N
623032,20150201,R03,P01,CT01,65250,9,0,H043,N
935442,20150205,R01,P01,CT02,44280,17,0,H035,N
106873,20150107,R01,P01,CT01,70290,42,1,H008,N
563878,20150206,R12,P01,CT01,87100,46,1,H022,N
620855,20150121,R11,P01,CT02,50380,36,1,H024,N
583169,20150301,R03,P01,CT02,64800,42,1,H046,Y
337677,20150224,R06,P01,CT01,70400,43,1,H032,N
445973,20150202,R07,P01,CT01,57860,23,0,H021,Y
156694,20150131,R06,P02,CT03,6240,44,1,H018,N
421940,20150109,R06,P01,CT01,66600,26,0,H038,Y
613226,20150223,R06,P01,CT01,70920,11,0,H006,N
804410,20150128,R03,P01,CT01,39480,26,0,H050,N
553565,20150114,R06,P01,CT01,63240,48,1,H028,N
399524,20150203,R08,P01,CT02,67650,29,0,H005,N
331595,20150217,R11,P01,CT01,74200,56,1,H050,Y
380067,20150130,R11,P01,CT01,64900,50,1,H014,N
701521,20150203,R02,P01,CT02,35900,55,1,H021,Y
360770,20150203,R05,P01,CT01,52200,44,1,H026,N
958785,20150131,R01,P01,CT01,78000,47,1,H042,N
797934,20150206,R12,P01,CT02,67200,47,1,H038,N
883980,20150206,R01,P01,CT01,63250,17,0,H049,N
340614,20150129,R05,P01,CT02,68760,38,1,H016,N
435784,20150107,R12,P01,CT02,65040,37,1,H023,N
563837,20150120,R03,P01,CT01,82800,36,1,H005,Y
200827,20150228,R04,P01,CT01,61700,27,0,H034,N
533941,20150204,R03,P01,CT02,78100,40,1,H022,Y
265026,20150112,R01,P01,CT02,65520,8,0,H020,Y
354481,20150228,R01,P03,CT04,4500,59,1,H003,N
566720,20150108,R12,P01,CT02,42700,6,0,H046,Y
832746,20150125,R12,P03,CT04,5580,21,0,H028,Y
386690,20150226,R05,P03,CT04,3600,30,0,H026,Y
979285,20150203,R06,P02,CT03,2800,7,0,H007,N
594722,20150131,R03,P01,CT01,54000,9,0,H019,N
216738,20150201,R12,P01,CT01,48950,9,0,H021,Y
369048,20150221,R09,P01,CT02,77800,50,1,H008,N
514424,20150130,R05,P01,CT02,52560,24,0,H016,N
954191,20150131,R08,P01,CT02,44110,8,0,H020,N
150181,20150113,R01,P01,CT01,74360,17,0,H045,N
388671,20150216,R05,P03,CT04,6120,49,1,H029,Y
457244,20150204,R03,P01,CT02,62280,60,1,H050,N
206667,20150207,R12,P01,CT02,26730,16,0,H008,N
745200,20150116,R01,P01,CT01,66200,44,1,H024,N
412703,20150228,R04,P01,CT01,45500,52,1,H046,N
736771,20150208,R05,P01,CT02,53040,34,1,H014,N
347984,20150102,R07,P01,CT02,50800,17,0,H040,Y
626074,20150113,R01,P01,CT02,44200,43,1,H050,N
218109,20150107,R03,P01,CT01,62920,6,0,H046,N
999435,20150105,R02,P01,CT02,49950,5,0,H040,Y
858060,20150228,R09,P01,CT01,56430,10,0,H041,Y
500384,20150104,R10,P01,CT01,100210,40,1,H001,N
903785,20150202,R06,P01,CT02,49140,9,0,H024,N
873859,20150223,R10,P01,CT01,66840,60,1,H002,N
204294,20150210,R03,P01,CT01,62460,25,0,H017,N
467106,20150216,R08,P01,CT02,62810,53,1,H010,N
357713,20150104,R08,P01,CT01,54160,15,0,H027,N
890026,20150130,R02,P01,CT01,48400,45,1,H018,N
751612,20150125,R06,P01,CT02,51480,57,1,H032,N
876680,20150122,R07,P01,CT02,51700,11,0,H029,N
756981,20150101,R02,P01,CT02,65520,25,0,H011,N
121439,20150214,R11,P01,CT02,47700,32,1,H026,Y
411289,20150115,R10,P02,CT03,5220,32,1,H039,N
538466,20150106,R02,P01,CT01,73320,24,0,H039,N
932097,20150208,R10,P01,CT01,74900,43,1,H036,N
463727,20150217,R01,P02,CT03,3190,7,0,H012,N
552618,20150121,R08,P01,CT01,76920,44,1,H043,N
936638,20150209,R01,P01,CT02,77990,33,1,H036,N
348814,20150212,R09,P01,CT01,59670,36,1,H016,N
944102,20150224,R11,P01,CT02,44880,6,0,H003,Y
689901,20150202,R06,P01,CT01,82830,14,0,H010,N
901083,20150214,R07,P01,CT01,84480,20,0,H049,Y
396224,20150215,R10,P01,CT02,79800,48,1,H012,N
682178,20150228,R07,P01,CT02,53020,36,1,H024,N
596298,20150118,R10,P01,CT02,24200,52,1,H031,N
253005,20150106,R03,P01,CT01,43230,41,1,H038,N
985924,20150119,R02,P02,CT03,3190,36,1,H038,N
631565,20150117,R09,P03,CT04,5850,28,0,H007,N
630998,20150212,R08,P03,CT04,6820,16,0,H017,N
926665,20150211,R12,P01,CT02,69480,9,0,H034,N
302669,20150221,R10,P01,CT02,94560,20,0,H031,N
620020,20150102,R07,P02,CT03,7800,10,0,H033,N
439828,20150111,R09,P01,CT01,61270,57,1,H037,N
971295,20150223,R04,P01,CT01,71440,46,1,H022,N
165565,20150128,R04,P01,CT01,55600,20,0,H006,N
936543,20150201,R01,P02,CT03,5000,56,1,H044,N
296960,20150224,R08,P01,CT01,95810,59,1,H030,N
501692,20150120,R12,P01,CT01,69300,47,1,H036,N
525224,20150114,R03,P01,CT01,81120,49,1,H003,N
355085,20150205,R07,P01,CT01,91260,31,1,H043,N
830729,20150111,R12,P01,CT01,60600,14,0,H002,N
651948,20150102,R02,P01,CT02,64800,41,1,H013,Y
424358,20150212,R02,P01,CT02,66880,49,1,H029,Y
131478,20150103,R07,P01,CT01,58200,51,1,H005,N
268833,20150225,R06,P01,CT01,60570,35,1,H005,N
287489,20150119,R03,P01,CT02,69680,9,0,H013,Y
808153,20150103,R09,P01,CT01,55700,42,1,H018,N
687639,20150212,R10,P01,CT02,62370,24,0,H029,N
497347,20150224,R06,P01,CT02,54340,59,1,H036,N
439660,20150225,R10,P01,CT01,55170,50,1,H010,Y
847123,20150217,R10,P01,CT01,58500,27,0,H003,N
172307,20150209,R06,P01,CT01,59940,29,0,H037,N
810189,20150215,R01,P01,CT01,73400,32,1,H026,N
432068,20150225,R04,P01,CT01,41850,38,1,H025,N
903203,20150205,R10,P03,CT04,6400,33,1,H018,Y
253085,20150112,R06,P02,CT03,3190,26,0,H003,N
180720,20150101,R06,P03,CT04,5900,37,1,H014,N
492224,20150219,R11,P01,CT01,57330,34,1,H046,N
411477,20150114,R12,P01,CT02,81960,9,0,H035,N
107181,20150130,R05,P01,CT01,70400,42,1,H020,Y
312940,20150120,R01,P03,CT04,3770,45,1,H036,N
855186,20150218,R08,P03,CT04,7400,47,1,H024,N
373935,20150107,R05,P01,CT01,54810,26,0,H002,Y
812989,20150116,R12,P01,CT01,49400,13,0,H026,N
993840,20150115,R12,P01,CT01,68750,40,1,H019,N
327856,20150201,R12,P01,CT01,61500,22,0,H034,N
506333,20150106,R05,P01,CT02,76890,28,0,H016,N
263159,20150202,R07,P01,CT01,56070,51,1,H029,N
372912,20150225,R04,P01,CT01,56000,38,1,H043,N
552788,20150210,R06,P03,CT04,4290,58,1,H016,N
722747,20150222,R04,P01,CT02,60750,36,1,H024,N
248467,20150131,R03,P01,CT01,48730,27,0,H010,N
955953,20150212,R07,P01,CT02,95150,57,1,H030,N
910622,20150106,R08,P02,CT03,7480,5,0,H017,N
137675,20150101,R04,P01,CT01,79800,50,1,H034,Y
343421,20150107,R02,P01,CT01,103560,18,0,H017,N
413192,20150221,R12,P01,CT01,79500,15,0,H015,N
247801,20150214,R10,P01,CT01,76230,47,1,H031,Y
171147,20150216,R03,P01,CT01,59520,24,0,H017,N
431283,20150204,R01,P01,CT02,47760,21,0,H006,Y
461962,20150122,R08,P01,CT02,84590,7,0,H007,N
149467,20150215,R03,P01,CT02,61650,33,1,H004,N
758740,20150107,R12,P01,CT01,81400,10,0,H027,N
628337,20150223,R10,P01,CT02,58410,50,1,H037,N
574637,20150106,R07,P01,CT02,38610,19,0,H020,N
373600,20150207,R10,P01,CT02,57600,48,1,H048,N
930032,20150214,R05,P01,CT02,53190,7,0,H012,N
396590,20150215,R10,P01,CT01,58300,20,0,H005,Y
238412,20150214,R05,P01,CT02,64620,52,1,H028,N
484321,20150205,R07,P01,CT02,90480,47,1,H011,N
795847,20150104,R09,P02,CT03,7080,59,1,H003,N
218456,20150220,R12,P03,CT04,6490,50,1,H024,Y
792673,20150205,R05,P01,CT02,55900,13,0,H002,N
662256,20150115,R01,P01,CT01,63800,30,0,H003,Y
971338,20150105,R10,P01,CT01,58160,38,1,H025,Y
714738,20150101,R10,P02,CT03,6300,31,1,H033,Y
753844,20150126,R01,P01,CT01,104610,29,0,H033,Y
976645,20150213,R02,P01,CT02,69850,52,1,H042,N
918037,20150114,R06,P01,CT01,62900,38,1,H012,N
996253,20150131,R09,P01,CT02,59670,13,0,H029,Y
373731,20150122,R08,P01,CT02,81500,56,1,H038,N
836272,20150130,R05,P01,CT01,50000,33,1,H004,N
167231,20150217,R01,P01,CT01,48290,33,1,H035,N
743330,20150220,R07,P01,CT01,59070,32,1,H038,N
807369,20150204,R05,P01,CT02,63300,7,0,H038,N
735307,20150223,R06,P01,CT01,65780,13,0,H028,N
789208,20150208,R07,P01,CT02,75400,32,1,H025,Y
585324,20150221,R03,P02,CT03,2250,36,1,H014,N
498759,20150113,R12,P01,CT02,54120,25,0,H025,N
795004,20150117,R10,P01,CT02,69480,23,0,H004,N
203250,20150218,R03,P01,CT01,66950,39,1,H046,N
430794,20150114,R05,P01,CT02,64100,54,1,H038,Y
156636,20150127,R06,P01,CT01,80280,25,0,H019,N
284143,20150212,R09,P02,CT03,4680,16,0,H042,N
740518,20150117,R12,P01,CT02,39720,6,0,H006,N
445289,20150113,R05,P01,CT01,63580,20,0,H039,Y
599262,20150121,R01,P01,CT01,73370,52,1,H003,N
357949,20150101,R04,P01,CT01,86790,40,1,H032,N
493161,20150218,R05,P01,CT01,49800,34,1,H023,N
320251,20150204,R12,P01,CT01,77440,8,0,H009,N
231127,20150109,R10,P01,CT01,42900,36,1,H010,N
766193,20150214,R10,P01,CT02,53820,11,0,H018,Y
555374,20150103,R05,P01,CT01,57330,31,1,H007,N
491484,20150204,R07,P01,CT02,53370,33,1,H032,N
925128,20150130,R04,P01,CT01,62920,48,1,H025,N
265093,20150220,R01,P01,CT02,61600,38,1,H002,N
267808,20150107,R05,P01,CT02,74160,40,1,H036,N
116735,20150131,R07,P01,CT01,80100,15,0,H024,N
963680,20150217,R10,P03,CT04,6560,25,0,H020,N
445694,20150124,R10,P01,CT01,58800,10,0,H036,N
215534,20150202,R06,P01,CT02,53730,44,1,H047,Y
232854,20150109,R05,P01,CT01,60600,56,1,H024,N
168260,20150228,R04,P01,CT01,35750,35,1,H050,N
538955,20150117,R02,P01,CT01,42840,50,1,H040,N
243226,20150209,R04,P01,CT02,87960,16,0,H027,Y
246435,20150114,R10,P01,CT02,47800,31,1,H036,N
582480,20150202,R10,P02,CT03,3840,39,1,H043,N
345539,20150217,R03,P01,CT01,77000,49,1,H025,N
924318,20150125,R10,P01,CT01,88110,34,1,H002,N
726880,20150213,R01,P01,CT02,47740,58,1,H041,N
190588,20150220,R08,P01,CT02,58960,28,0,H018,N
246705,20150108,R05,P03,CT04,2160,14,0,H025,N
619589,20150228,R04,P02,CT03,6890,53,1,H015,N
164988,20150212,R08,P01,CT02,78870,49,1,H024,N
729534,20150106,R07,P02,CT03,2700,10,0,H001,N
505014,20150215,R02,P01,CT01,75960,10,0,H037,N
920826,20150120,R01,P01,CT01,75570,25,0,H038,Y
534982,20150103,R12,P01,CT01,90240,48,1,H010,N
110408,20150126,R11,P01,CT01,80960,41,1,H001,N
283052,20150125,R04,P01,CT02,79080,24,0,H026,N
840806,20150118,R08,P02,CT03,6820,50,1,H016,N
382394,20150112,R12,P01,CT02,62590,25,0,H010,N
876699,20150115,R02,P01,CT01,52400,10,0,H038,Y
871432,20150110,R03,P01,CT02,63580,48,1,H003,N
379882,20150123,R12,P01,CT02,61400,36,1,H041,N
852002,20150221,R01,P03,CT04,4700,37,1,H034,Y
372891,20150217,R01,P01,CT01,74140,18,0,H039,N
689034,20150106,R03,P01,CT01,83160,40,1,H039,N
743092,20150218,R11,P03,CT04,10790,47,1,H004,N
599174,20150217,R05,P01,CT02,48070,19,0,H011,N
421092,20150124,R12,P01,CT02,51030,28,0,H044,N
349658,20150121,R03,P01,CT01,43280,29,0,H012,Y
811042,20150203,R01,P01,CT01,76400,60,1,H015,N
505316,20150107,R01,P01,CT01,75460,31,1,H036,N
116645,20150202,R08,P01,CT02,69000,25,0,H026,Y
950880,20150113,R10,P02,CT03,8640,14,0,H037,N
788502,20150228,R11,P01,CT02,67210,45,1,H008,N
627486,20150116,R12,P01,CT02,42500,45,1,H003,N
498842,20150201,R12,P01,CT01,86400,48,1,H040,N
550294,20150130,R02,P02,CT03,4620,12,0,H036,Y
328387,20150216,R03,P03,CT04,6930,28,0,H037,N
540152,20150107,R02,P01,CT02,41700,60,1,H005,N
385932,20150110,R03,P01,CT01,77330,44,1,H037,Y
618682,20150131,R07,P02,CT03,4950,13,0,H003,N
550930,20150213,R01,P02,CT03,5160,33,1,H019,N
998192,20150222,R10,P01,CT02,24570,49,1,H045,Y
663938,20150108,R08,P01,CT02,53680,5,0,H023,N
756870,20150204,R10,P01,CT02,42900,25,0,H040,N
337158,20150204,R10,P01,CT01,84100,55,1,H032,Y
919875,20150226,R10,P01,CT01,61560,53,1,H001,N
315631,20150108,R02,P01,CT01,44240,18,0,H046,N
113464,20150215,R03,P01,CT02,57700,18,0,H022,N
556415,20150114,R09,P01,CT01,108030,27,0,H046,N
250249,20150112,R07,P01,CT01,54300,30,0,H007,N
403776,20150118,R04,P01,CT02,32280,28,0,H013,Y
396002,20150115,R10,P01,CT02,84600,38,1,H047,N
976908,20150224,R05,P01,CT01,69700,48,1,H017,N
509489,20150207,R02,P01,CT02,36400,39,1,H039,N
485295,20150222,R11,P01,CT02,37520,17,0,H004,N
361829,20150119,R08,P01,CT02,79090,45,1,H036,N
603632,20150228,R04,P01,CT01,67770,22,0,H039,Y
783494,20150204,R09,P01,CT01,47400,39,1,H031,Y
439049,20150217,R05,P01,CT01,71100,52,1,H035,N
502634,20150217,R09,P01,CT01,69400,43,1,H022,N
378588,20150117,R04,P01,CT02,55000,6,0,H003,Y
794731,20150202,R10,P01,CT02,51090,7,0,H017,N
641934,20150212,R05,P01,CT01,64200,9,0,H002,Y
113516,20150104,R09,P01,CT01,67320,22,0,H008,N
425631,20150221,R08,P01,CT02,76120,48,1,H021,N
542245,20150123,R03,P01,CT02,85020,16,0,H025,N
512894,20150212,R01,P01,CT02,68090,50,1,H025,N
633090,20150123,R03,P03,CT04,6030,44,1,H039,N
464234,20150210,R04,P02,CT03,5100,28,0,H021,N
290162,20150110,R02,P02,CT03,4590,56,1,H023,N
638155,20150212,R01,P01,CT02,72400,34,1,H002,Y
911429,20150221,R07,P01,CT01,70900,56,1,H013,N
106186,20150118,R08,P01,CT02,65100,56,1,H047,N
311783,20150228,R07,P01,CT02,64260,43,1,H034,N
528385,20150119,R05,P01,CT01,79970,50,1,H046,Y
228403,20150111,R12,P01,CT01,56610,36,1,H045,N
209177,20150211,R01,P01,CT01,84590,51,1,H023,Y
497929,20150109,R07,P01,CT02,66780,15,0,H005,N
735844,20150120,R07,P01,CT01,58500,30,0,H037,N
710741,20150226,R09,P03,CT04,5000,37,1,H019,N
276804,20150202,R03,P03,CT04,5000,49,1,H008,Y
507545,20150104,R09,P01,CT02,54450,9,0,H038,N
485642,20150219,R01,P01,CT02,61920,47,1,H022,N
796375,20150112,R01,P01,CT01,43700,7,0,H007,Y
171183,20150124,R04,P01,CT01,64080,19,0,H044,N
110084,20150217,R09,P01,CT01,55000,60,1,H043,Y
714784,20150113,R06,P02,CT03,4400,23,0,H028,N
143924,20150228,R11,P01,CT02,71640,36,1,H028,N
996850,20150103,R03,P01,CT01,61740,31,1,H027,N
284834,20150205,R01,P01,CT01,57500,25,0,H039,N
830878,20150101,R04,P03,CT04,8700,12,0,H024,N
270208,20150106,R12,P01,CT02,77100,9,0,H001,N
407958,20150203,R09,P01,CT01,59400,29,0,H032,N
832300,20150212,R03,P01,CT02,54890,18,0,H033,N
927205,20150216,R12,P01,CT02,74030,54,1,H032,N
655356,20150225,R09,P01,CT01,61490,16,0,H032,N
831053,20150121,R07,P01,CT02,79560,42,1,H029,N
432740,20150128,R12,P03,CT04,4900,59,1,H017,N
893853,20150227,R04,P01,CT02,77770,40,1,H001,N
594988,20150210,R03,P01,CT02,74700,57,1,H032,Y
979544,20150118,R10,P01,CT02,40600,30,0,H005,N
191891,20150113,R05,P01,CT01,45270,35,1,H024,N
831479,20150131,R05,P01,CT02,47080,7,0,H045,N
714346,20150115,R03,P01,CT01,40700,58,1,H015,Y
326289,20150213,R12,P01,CT01,34650,31,1,H037,N
944537,20150213,R09,P03,CT04,3200,44,1,H004,N
779156,20150103,R04,P01,CT01,78980,19,0,H038,Y
856153,20150113,R11,P03,CT04,6160,24,0,H038,N
473338,20150214,R05,P01,CT01,85250,26,0,H016,N
521694,20150120,R04,P01,CT02,72840,17,0,H009,N
136520,20150118,R05,P03,CT04,6050,13,0,H009,N
730819,20150103,R07,P01,CT01,87890,42,1,H033,Y
912665,20150301,R09,P01,CT02,60500,42,1,H008,Y
469966,20150101,R07,P01,CT02,88220,30,0,H042,N
952300,20150129,R05,P01,CT02,53680,57,1,H010,N
322609,20150110,R10,P01,CT01,53800,34,1,H020,N
890280,20150129,R10,P01,CT01,54360,14,0,H048,Y
431583,20150220,R07,P01,CT01,54340,18,0,H004,N
155912,20150121,R10,P03,CT04,2860,34,1,H020,Y
110143,20150118,R05,P02,CT03,5490,21,0,H009,N
808544,20150109,R03,P02,CT03,7370,14,0,H031,N
409074,20150113,R07,P01,CT02,50800,58,1,H007,Y
824728,20150213,R11,P01,CT02,41520,29,0,H035,N
606037,20150108,R11,P01,CT01,89650,33,1,H032,N
636843,20150217,R02,P01,CT02,39690,29,0,H003,N
111874,20150115,R12,P01,CT01,62260,50,1,H048,N
439844,20150124,R09,P01,CT01,51920,21,0,H020,Y
463513,20150228,R10,P01,CT01,53460,8,0,H043,N
577858,20150216,R10,P01,CT02,57100,25,0,H041,N
607351,20150209,R12,P01,CT02,77440,33,1,H016,N
682754,20150124,R01,P01,CT01,68300,20,0,H035,N
757352,20150211,R06,P03,CT04,5060,55,1,H035,N
307469,20150127,R07,P01,CT02,59400,14,0,H035,Y
526296,20150119,R08,P01,CT02,69930,53,1,H039,Y
658816,20150220,R10,P01,CT02,77700,39,1,H019,N
913337,20150110,R09,P01,CT02,68750,9,0,H034,Y
488464,20150221,R02,P01,CT02,91080,22,0,H005,N
480094,20150201,R11,P01,CT01,48360,24,0,H043,N
263108,20150225,R10,P01,CT01,95000,52,1,H034,N
298412,20150224,R02,P02,CT03,3900,19,0,H028,N
261905,20150221,R05,P01,CT02,59400,57,1,H015,Y
674485,20150108,R05,P01,CT01,60210,24,0,H023,N
223404,20150110,R06,P01,CT01,43600,13,0,H047,N
991480,20150214,R03,P01,CT02,62800,45,1,H049,N
804219,20150226,R08,P01,CT01,59500,22,0,H020,N
483088,20150130,R01,P01,CT02,53460,14,0,H004,N
100804,20150107,R06,P01,CT02,41690,54,1,H041,N
941807,20150227,R04,P01,CT01,63100,41,1,H005,N
