claim_id,date_key,region_key,product_key,claim_type_key,claim_amount,settlement_days,sla_breached,handler_id,fraud_reported
593466,20150213,R01,P01,CT01,62880,46,1,H003,Y
437442,20150202,R07,P01,CT02,75400,16,0,H022,Y
942106,20150227,R09,P01,CT01,46200,19,0,H048,N
794951,20150202,R04,P01,CT01,58500,6,0,H001,N
182450,20150117,R04,P01,CT02,66240,44,1,H046,N
730973,20150112,R06,P01,CT02,65440,58,1,H005,N
687755,20150120,R12,P01,CT01,64200,30,0,H032,N
757644,20150205,R03,P01,CT02,32320,12,0,H024,N
998865,20150120,R12,P01,CT01,33480,45,1,H015,N
944953,20150224,R06,P02,CT03,4320,12,0,H045,N
386429,20150221,R07,P02,CT03,4200,51,1,H044,N
108270,20150211,R11,P01,CT02,57970,43,1,H014,N
205134,20150124,R10,P03,CT04,4320,26,0,H043,N
749325,20150106,R10,P01,CT02,69300,52,1,H010,N
774303,20150115,R03,P01,CT02,32480,36,1,H029,N
698470,20150222,R07,P01,CT01,60480,57,1,H011,N
719989,20150121,R03,P03,CT04,2640,48,1,H010,N
309323,20150203,R02,P03,CT04,6050,51,1,H047,N
444035,20150216,R12,P01,CT02,42700,44,1,H028,Y
431478,20150207,R10,P01,CT01,40260,12,0,H009,Y
797634,20150114,R04,P01,CT01,50000,40,1,H013,N
284836,20150202,R12,P03,CT04,3840,54,1,H009,N
238196,20150206,R08,P01,CT02,95900,26,0,H001,N
885789,20150115,R09,P01,CT02,56160,6,0,H033,N
287436,20150224,R07,P01,CT01,63030,14,0,H046,N
496067,20150107,R01,P01,CT01,63470,12,0,H022,N
206004,20150204,R03,P01,CT01,44440,43,1,H029,Y
153027,20150204,R12,P03,CT04,6600,46,1,H042,N
469426,20150125,R09,P01,CT02,77200,35,1,H012,N
654974,20150225,R12,P01,CT02,57000,40,1,H009,N
943425,20150227,R01,P02,CT03,2700,24,0,H044,N
641845,20150211,R09,P01,CT01,47300,38,1,H006,N
794534,20150104,R08,P01,CT01,55110,36,1,H025,N
357808,20150126,R01,P02,CT03,4320,51,1,H005,N
536052,20150301,R06,P01,CT02,68760,41,1,H047,Y
873384,20150206,R05,P01,CT02,74400,16,0,H035,Y
790225,20150209,R06,P01,CT02,35300,20,0,H037,Y
587498,20150205,R10,P03,CT04,2640,14,0,H010,N
639027,20150103,R12,P01,CT02,60190,42,1,H046,Y
217899,20150224,R05,P01,CT02,41580,54,1,H039,Y
589094,20150114,R06,P01,CT01,58500,50,1,H020,Y
458829,20150108,R05,P01,CT01,79320,30,0,H040,N
626208,20150214,R11,P01,CT01,82610,55,1,H039,Y
315041,20150123,R12,P01,CT02,78600,27,0,H025,Y
283267,20150105,R05,P01,CT01,51390,43,1,H028,Y
442494,20150219,R04,P01,CT01,70200,30,0,H024,Y
159243,20150207,R03,P03,CT04,4900,52,1,H023,N
669800,20150207,R03,P01,CT02,66480,38,1,H037,Y
520179,20150120,R04,P01,CT01,50380,60,1,H045,Y
607974,20150218,R09,P01,CT01,64350,43,1,H007,N
465065,20150111,R02,P01,CT02,55400,9,0,H020,Y
369941,20150122,R09,P01,CT01,49900,56,1,H038,N
447226,20150223,R01,P01,CT02,74880,52,1,H033,N
831668,20150115,R01,P01,CT01,105820,6,0,H013,N
922937,20150220,R05,P02,CT03,7150,7,0,H014,N
640474,20150119,R06,P01,CT01,55800,32,1,H009,N
153298,20150110,R06,P03,CT04,5830,51,1,H046,N
334749,20150116,R03,P01,CT01,85900,12,0,H036,Y
221283,20150212,R07,P03,CT04,7110,6,0,H027,N
961496,20150123,R09,P01,CT02,36960,42,1,H004,N
804751,20150213,R11,P01,CT02,64400,36,1,H005,N
369226,20150127,R12,P03,CT04,1920,50,1,H022,N
691115,20150214,R10,P01,CT01,86130,28,0,H032,Y
713172,20150201,R08,P01,CT01,82170,5,0,H031,Y
621756,20150223,R06,P01,CT01,50300,10,0,H005,Y
615116,20150120,R12,P01,CT01,44200,23,0,H043,N
947598,20150108,R08,P01,CT01,66660,18,0,H034,N
658002,20150223,R12,P01,CT01,78320,7,0,H027,N
374545,20150204,R05,P01,CT01,105040,43,1,H050,N
805806,20150209,R08,P01,CT01,50700,27,0,H015,N
235097,20150218,R10,P01,CT02,51210,23,0,H046,N
290971,20150210,R12,P01,CT02,51840,45,1,H022,N
180286,20150120,R04,P01,CT02,52800,44,1,H036,N
662088,20150127,R10,P01,CT01,55200,6,0,H026,N
884365,20150121,R08,P02,CT03,9100,53,1,H042,N
178081,20150218,R10,P01,CT02,67600,18,0,H009,N
507452,20150226,R12,P01,CT01,40800,28,0,H029,N
990624,20150129,R02,P01,CT02,84500,7,0,H029,Y
892148,20150208,R12,P01,CT02,71610,21,0,H024,Y
398683,20150119,R12,P01,CT02,60600,60,1,H014,Y
605100,20150208,R05,P01,CT02,81240,47,1,H032,Y
143109,20150107,R09,P01,CT02,29300,30,0,H044,N
230223,20150213,R04,P01,CT02,76450,31,1,H038,N
769602,20150215,R11,P01,CT02,49400,30,0,H046,N
420815,20150214,R06,P01,CT01,90530,54,1,H006,N
973546,20150131,R01,P02,CT03,8030,48,1,H049,N
608039,20150128,R09,P01,CT01,63900,29,0,H008,N
250162,20150301,R01,P01,CT02,38640,38,1,H030,N
786432,20150110,R05,P01,CT02,41490,48,1,H044,N
445195,20150225,R04,P01,CT02,79090,17,0,H040,N
938634,20150130,R12,P01,CT02,87900,22,0,H009,N
482495,20150206,R03,P01,CT01,53400,47,1,H028,N
796005,20150208,R06,P01,CT01,52030,46,1,H014,N
910604,20150113,R02,P01,CT01,82060,59,1,H030,N
327488,20150118,R03,P01,CT01,48360,22,0,H033,N
715202,20150301,R05,P01,CT02,52290,29,0,H013,N
648852,20150202,R09,P01,CT02,68200,20,0,H021,Y
516959,20150120,R02,P01,CT02,60750,15,0,H004,Y
984456,20150124,R10,P01,CT02,65560,14,0,H005,Y
801331,20150104,R08,P01,CT02,70290,28,0,H006,N
786103,20150117,R02,P01,CT01,45000,17,0,H042,N
684193,20150204,R11,P01,CT02,61800,14,0,H042,N
247505,20150214,R05,P01,CT02,64570,39,1,H045,N
259792,20150107,R07,P01,CT01,70500,34,1,H012,N
185124,20150202,R08,P01,CT02,57900,22,0,H005,N
760700,20150112,R01,P01,CT02,57860,15,0,H031,N
362407,20150101,R06,P01,CT01,37800,10,0,H008,N
389525,20150222,R01,P01,CT01,63300,38,1,H032,N
179538,20150116,R02,P01,CT02,44200,17,0,H008,N
265437,20150128,R01,P01,CT02,31680,39,1,H034,N
266247,20150123,R11,P03,CT04,100,28,0,H025,N
921851,20150225,R05,P01,CT01,56340,52,1,H012,N
488724,20150211,R10,P01,CT02,69740,33,1,H003,N
192524,20150103,R09,P01,CT02,60480,29,0,H050,N
338070,20150130,R06,P01,CT02,80880,43,1,H002,N
865607,20150118,R11,P01,CT01,49390,46,1,H013,N
963285,20150104,R11,P01,CT01,69360,43,1,H016,N
728491,20150120,R01,P02,CT03,3740,33,1,H014,N
553436,20150212,R01,P03,CT04,5060,40,1,H040,N
440616,20150219,R02,P01,CT02,35860,26,0,H002,Y
463237,20150221,R09,P01,CT02,50050,34,1,H018,Y
753452,20150202,R03,P01,CT02,59070,30,0,H012,N
920554,20150201,R01,P01,CT02,28440,51,1,H003,N
594783,20150108,R05,P01,CT01,45540,42,1,H043,Y
725330,20150116,R07,P01,CT01,38700,23,0,H012,N
607259,20150220,R06,P03,CT04,5830,34,1,H043,N
979336,20150130,R12,P01,CT01,57240,52,1,H001,Y
865201,20150119,R01,P01,CT02,46200,38,1,H019,N
140977,20150225,R05,P01,CT01,57700,16,0,H045,N
787351,20150124,R05,P01,CT02,56160,33,1,H015,N
272330,20150116,R06,P01,CT02,44400,32,1,H029,N
728025,20150112,R03,P01,CT01,92730,40,1,H014,Y
804608,20150104,R05,P01,CT01,30700,41,1,H042,N
718829,20150202,R07,P01,CT01,56600,31,1,H018,N
482404,20150201,R05,P03,CT04,3960,16,0,H019,N
331170,20150214,R05,P01,CT01,34800,9,0,H009,N
753056,20150208,R05,P01,CT02,79500,39,1,H042,N
910365,20150122,R10,P01,CT01,56000,39,1,H017,N
379268,20150114,R10,P01,CT01,73260,57,1,H033,Y
362843,20150203,R03,P03,CT04,4950,46,1,H024,N
135400,20150120,R01,P01,CT01,48000,22,0,H014,N
798579,20150101,R05,P01,CT01,52200,17,0,H035,N
250833,20150202,R09,P01,CT02,73800,39,1,H046,N
824116,20150123,R01,P01,CT01,78200,11,0,H042,N
322613,20150126,R03,P01,CT01,55200,59,1,H010,Y
871305,20150102,R04,P01,CT02,57060,33,1,H013,N
488037,20150225,R01,P02,CT03,4680,57,1,H034,N
485813,20150115,R01,P01,CT01,53100,6,0,H005,Y
886473,20150209,R08,P02,CT03,3520,11,0,H050,N
907113,20150116,R02,P01,CT02,72900,28,0,H002,N
833321,20150201,R12,P01,CT01,70700,59,1,H004,N
521592,20150210,R08,P01,CT02,60170,39,1,H029,N
254837,20150103,R07,P01,CT01,74800,23,0,H042,Y
634499,20150101,R10,P02,CT03,4100,12,0,H030,N
574707,20150223,R10,P01,CT01,61490,21,0,H037,N
476839,20150128,R02,P02,CT03,7200,33,1,H046,N
149601,20150222,R06,P01,CT02,45100,50,1,H046,N
630683,20150103,R06,P01,CT01,66660,9,0,H045,N
500639,20150110,R03,P01,CT01,76400,56,1,H039,Y
352120,20150125,R11,P01,CT01,58300,11,0,H008,N
569245,20150110,R02,P01,CT01,57310,36,1,H050,N
907012,20150128,R12,P01,CT01,53100,52,1,H007,N
700074,20150218,R01,P01,CT02,74700,29,0,H046,N
866805,20150124,R06,P01,CT02,60500,38,1,H011,N
951863,20150120,R12,P01,CT02,84920,49,1,H018,Y
211578,20150110,R05,P01,CT01,61050,50,1,H030,N
357394,20150107,R11,P01,CT02,69080,24,0,H047,Y
863749,20150116,R09,P02,CT03,4560,60,1,H031,N
596914,20150101,R01,P01,CT02,67800,56,1,H011,N
684653,20150107,R07,P02,CT03,5600,46,1,H040,N
528259,20150217,R05,P02,CT03,9000,32,1,H017,N
797636,20150226,R05,P01,CT01,85320,35,1,H016,N
326180,20150131,R02,P02,CT03,5940,60,1,H039,Y
620075,20150227,R11,P01,CT02,51370,32,1,H019,Y
965187,20150301,R03,P01,CT01,51600,46,1,H031,N
516182,20150213,R07,P03,CT04,5400,37,1,H013,N
728839,20150108,R06,P01,CT02,48870,38,1,H013,N
771509,20150205,R12,P02,CT03,5590,49,1,H013,N
264221,20150220,R02,P01,CT02,54960,36,1,H037,Y
602704,20150124,R06,P01,CT02,39800,12,0,H015,N
672416,20150131,R02,P01,CT02,56160,25,0,H008,Y
545506,20150123,R02,P01,CT01,52700,32,1,H024,N
777533,20150111,R02,P01,CT02,68580,42,1,H013,N
953334,20150220,R11,P01,CT01,90860,44,1,H018,Y
369781,20150224,R03,P03,CT04,5700,17,0,H020,N
990998,20150119,R02,P01,CT02,94930,19,0,H004,N
982678,20150108,R04,P01,CT01,46800,47,1,H025,Y
646069,20150301,R09,P01,CT02,56320,55,1,H013,N
331683,20150121,R06,P01,CT01,83490,9,0,H027,N
364055,20150228,R01,P01,CT02,57900,19,0,H012,N
521854,20150126,R08,P01,CT02,49410,7,0,H020,N
737252,20150131,R12,P01,CT02,66200,34,1,H027,N
344480,20150220,R07,P01,CT01,64080,26,0,H013,N
898519,20150217,R10,P01,CT02,42500,54,1,H039,N
957816,20150202,R03,P01,CT02,48950,16,0,H046,N
175960,20150206,R01,P01,CT02,58850,18,0,H037,N
489618,20150211,R05,P01,CT02,82400,23,0,H008,N
717044,20150125,R04,P01,CT01,54240,39,1,H029,N
101421,20150223,R10,P01,CT02,74200,12,0,H039,N
793948,20150129,R08,P01,CT01,47430,11,0,H041,N
737483,20150102,R01,P01,CT01,68200,56,1,H011,Y
695117,20150206,R10,P01,CT01,63900,50,1,H007,N
167466,20150214,R01,P01,CT02,59300,40,1,H049,N
664732,20150204,R12,P01,CT02,66900,37,1,H010,Y
143038,20150212,R04,P01,CT02,40810,56,1,H034,Y
979963,20150212,R08,P01,CT01,75400,12,0,H035,N
467841,20150128,R05,P03,CT04,4200,5,0,H036,N
219028,20150110,R02,P01,CT02,52650,8,0,H009,Y
130156,20150119,R06,P01,CT01,42240,42,1,H042,N
762951,20150119,R05,P01,CT01,59490,58,1,H038,N
376879,20150128,R02,P01,CT01,44200,10,0,H045,Y
599031,20150216,R11,P02,CT03,7700,48,1,H012,N
676255,20150108,R11,P01,CT02,61440,30,0,H050,N
985446,20150124,R11,P01,CT02,54400,34,1,H020,Y
884180,20150218,R03,P01,CT01,58560,45,1,H027,N
571462,20150121,R09,P01,CT01,67300,36,1,H008,Y
815883,20150108,R07,P01,CT01,36740,51,1,H022,Y
258265,20150202,R07,P01,CT01,85690,41,1,H044,N
569714,20150301,R11,P01,CT02,34160,44,1,H011,Y
180008,20150204,R06,P01,CT01,61320,34,1,H040,N
633375,20150227,R08,P01,CT02,79680,17,0,H032,N
556538,20150209,R04,P01,CT01,61740,14,0,H029,N
669501,20150219,R08,P03,CT04,6400,55,1,H020,N
963761,20150112,R04,P01,CT01,60600,39,1,H036,N
753005,20150207,R08,P01,CT02,56320,14,0,H006,N
454758,20150113,R09,P01,CT01,52250,26,0,H023,N
698589,20150118,R03,P01,CT02,53900,26,0,H011,N
330119,20150115,R03,P02,CT03,2640,20,0,H043,N
164464,20150223,R11,P02,CT03,8970,36,1,H013,N
927354,20150217,R02,P03,CT04,6000,39,1,H011,N
231508,20150217,R10,P01,CT02,55200,33,1,H004,Y
272910,20150118,R03,P03,CT04,7260,42,1,H005,N
305758,20150117,R03,P01,CT02,64680,9,0,H039,N
950542,20150225,R05,P01,CT01,59200,26,0,H049,N
291544,20150106,R05,P02,CT03,4700,17,0,H045,N
388616,20150226,R02,P01,CT01,69400,5,0,H038,N
577992,20150211,R12,P01,CT01,40500,51,1,H022,N
342830,20150213,R10,P01,CT02,60000,51,1,H005,N
491170,20150110,R06,P01,CT01,67320,57,1,H019,N
175553,20150124,R05,P01,CT02,75690,44,1,H004,N
439341,20150215,R06,P01,CT02,64300,44,1,H005,Y
221186,20150109,R01,P01,CT02,64400,10,0,H036,N
868031,20150131,R05,P01,CT02,97080,20,0,H049,N
844117,20150204,R09,P02,CT03,5500,19,0,H002,N
744557,20150130,R12,P01,CT02,30700,37,1,H031,N
159536,20150227,R10,P01,CT01,33480,35,1,H029,N
727109,20150205,R02,P01,CT02,65430,45,1,H005,N
155604,20150130,R01,P01,CT02,42680,50,1,H008,Y
608443,20150103,R10,P01,CT01,87780,45,1,H039,N
117862,20150301,R11,P01,CT02,72800,18,0,H047,N
991553,20150213,R09,P01,CT01,71190,18,0,H035,Y
727443,20150225,R10,P02,CT03,3600,42,1,H035,N
378587,20150123,R09,P01,CT01,62640,57,1,H031,N
420948,20150219,R09,P01,CT02,69630,42,1,H047,N
457188,20150208,R06,P01,CT02,76010,20,0,H034,Y
118236,20150204,R08,P01,CT01,44220,41,1,H039,N
987524,20150222,R11,P01,CT02,57200,7,0,H023,N
490596,20150114,R01,P02,CT03,3080,8,0,H050,N
524215,20150106,R10,P01,CT01,75790,39,1,H050,N
913464,20150119,R04,P01,CT02,32670,35,1,H016,N
398484,20150124,R01,P02,CT03,3870,17,0,H049,N
752504,20150127,R08,P01,CT01,91520,7,0,H042,Y
449263,20150113,R01,P01,CT01,74690,55,1,H001,Y
844007,20150115,R03,P02,CT03,4620,29,0,H045,N
686522,20150204,R04,P01,CT01,55000,59,1,H011,Y
670142,20150104,R08,P01,CT02,59400,14,0,H018,Y
607687,20150114,R06,P01,CT02,55260,35,1,H015,N
967713,20150127,R10,P01,CT02,51400,50,1,H021,N
291902,20150212,R12,P01,CT02,48780,60,1,H030,N
149839,20150203,R07,P01,CT02,52380,24,0,H042,N
840225,20150126,R08,P01,CT02,74360,59,1,H042,Y
643226,20150109,R02,P01,CT01,53400,23,0,H035,N
535879,20150217,R10,P01,CT01,71800,40,1,H014,N
746630,20150116,R11,P01,CT01,68240,53,1,H008,Y
598308,20150112,R08,P01,CT02,61050,21,0,H030,Y
720356,20150103,R03,P03,CT04,5590,11,0,H042,N
724752,20150122,R07,P01,CT02,46860,46,1,H045,N
148498,20150113,R03,P03,CT04,4290,60,1,H011,N
110122,20150131,R07,P01,CT02,78500,58,1,H016,N
281388,20150204,R11,P01,CT01,70830,50,1,H040,N
728600,20150120,R12,P01,CT02,68040,10,0,H047,N
231548,20150207,R02,P01,CT01,63600,34,1,H032,Y
531160,20150205,R10,P01,CT01,43560,12,0,H001,N
889003,20150102,R06,P01,CT01,60840,55,1,H013,N
193213,20150208,R03,P01,CT02,68160,46,1,H034,N
557218,20150113,R03,P03,CT04,5170,50,1,H024,N
125591,20150116,R09,P01,CT01,57700,32,1,H019,N
227244,20150130,R07,P01,CT02,89520,38,1,H007,N
791425,20150226,R05,P02,CT03,4620,28,0,H005,N
354455,20150127,R12,P01,CT01,45180,5,0,H020,N
601042,20150128,R10,P01,CT01,45100,42,1,H027,N
433663,20150223,R07,P01,CT02,83160,20,0,H017,N
471938,20150118,R09,P01,CT01,86130,46,1,H046,N
564654,20150215,R01,P01,CT02,48000,43,1,H007,N
645723,20150204,R07,P02,CT03,3300,34,1,H044,N
573572,20150112,R06,P01,CT02,57200,12,0,H049,N
437960,20150102,R10,P02,CT03,7590,46,1,H041,N
649800,20150127,R12,P01,CT01,80080,11,0,H049,N
544225,20150209,R09,P02,CT03,4800,60,1,H015,N
390256,20150206,R01,P02,CT03,3900,56,1,H011,Y
488597,20150103,R04,P01,CT01,90400,45,1,H023,N
133889,20150112,R09,P01,CT02,62900,8,0,H038,N
931901,20150122,R04,P01,CT01,54200,12,0,H040,Y
769475,20150103,R10,P01,CT02,51800,7,0,H012,N
844062,20150223,R03,P02,CT03,6600,42,1,H026,N
844129,20150122,R09,P01,CT01,74140,35,1,H038,N
732169,20150213,R02,P01,CT01,67800,34,1,H006,N
221854,20150208,R04,P01,CT01,55400,56,1,H026,Y
776950,20150109,R06,P01,CT01,49100,51,1,H028,Y
291006,20150208,R02,P01,CT02,98280,30,0,H016,Y
845751,20150110,R08,P01,CT02,66550,9,0,H035,N
889764,20150126,R08,P01,CT02,70400,33,1,H011,N
929306,20150221,R01,P01,CT02,53280,56,1,H018,Y
515457,20150123,R12,P01,CT01,84590,26,0,H034,N
556270,20150205,R03,P01,CT01,54560,17,0,H009,N
908935,20150215,R10,P01,CT01,82170,32,1,H016,N
525862,20150108,R09,P01,CT02,61100,40,1,H011,N
490514,20150101,R05,P01,CT02,51900,34,1,H039,Y
774895,20150226,R06,P03,CT04,3440,20,0,H034,N
974522,20150228,R04,P01,CT01,51390,30,0,H005,N
669809,20150113,R10,P01,CT01,76900,47,1,H020,N
182953,20150219,R02,P01,CT01,77000,52,1,H035,Y
836349,20150113,R11,P01,CT01,60320,58,1,H029,Y
591269,20150217,R08,P01,CT01,60700,58,1,H043,N
550127,20150215,R11,P01,CT02,53280,19,0,H040,N
663190,20150131,R06,P01,CT01,34290,49,1,H027,N
109392,20150206,R05,P01,CT01,46980,30,0,H043,N
215278,20150123,R09,P01,CT02,36700,34,1,H041,N
674570,20150217,R01,P01,CT02,60200,58,1,H015,N
681486,20150122,R05,P03,CT04,6480,32,1,H006,N
941851,20150222,R06,P01,CT01,87200,39,1,H045,N
186934,20150124,R05,P01,CT01,108480,49,1,H032,N
918516,20150123,R06,P01,CT02,67500,48,1,H015,N
533940,20150226,R06,P01,CT01,46980,27,0,H022,N
556080,20150226,R07,P03,CT04,5060,58,1,H035,N
